id,im_path,label_path,labels
1623379310-791191498,./sample/images\1623379310-791191498.png,./sample/labels\1623379310-791191498.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379312-935109246,./sample/images\1623379312-935109246.png,./sample/labels\1623379312-935109246.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379320-707174036,./sample/images\1623379320-707174036.png,./sample/labels\1623379320-707174036.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379332-231259133,./sample/images\1623379332-231259133.png,./sample/labels\1623379332-231259133.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379335-782183824,./sample/images\1623379335-782183824.png,./sample/labels\1623379335-782183824.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'grass')"
1623379345-903305986,./sample/images\1623379345-903305986.png,./sample/labels\1623379345-903305986.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379348-848053798,./sample/images\1623379348-848053798.png,./sample/labels\1623379348-848053798.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379358-630019368,./sample/images\1623379358-630019368.png,./sample/labels\1623379358-630019368.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379362-582465786,./sample/images\1623379362-582465786.png,./sample/labels\1623379362-582465786.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379371-828575301,./sample/images\1623379371-828575301.png,./sample/labels\1623379371-828575301.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623379375-583431364,./sample/images\1623379375-583431364.png,./sample/labels\1623379375-583431364.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379380-605744200,./sample/images\1623379380-605744200.png,./sample/labels\1623379380-605744200.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379387-841571156,./sample/images\1623379387-841571156.png,./sample/labels\1623379387-841571156.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379395-145127417,./sample/images\1623379395-145127417.png,./sample/labels\1623379395-145127417.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379404-323703829,./sample/images\1623379404-323703829.png,./sample/labels\1623379404-323703829.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379408-142724252,./sample/images\1623379408-142724252.png,./sample/labels\1623379408-142724252.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623379415-446721558,./sample/images\1623379415-446721558.png,./sample/labels\1623379415-446721558.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379423-418876858,./sample/images\1623379423-418876858.png,./sample/labels\1623379423-418876858.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379425-501046654,./sample/images\1623379425-501046654.png,./sample/labels\1623379425-501046654.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379432-732432847,./sample/images\1623379432-732432847.png,./sample/labels\1623379432-732432847.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379440-571048931,./sample/images\1623379440-571048931.png,./sample/labels\1623379440-571048931.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379447-740037315,./sample/images\1623379447-740037315.png,./sample/labels\1623379447-740037315.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'grass')"
1623379457-994224142,./sample/images\1623379457-994224142.png,./sample/labels\1623379457-994224142.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379463-150091748,./sample/images\1623379463-150091748.png,./sample/labels\1623379463-150091748.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379465-696150966,./sample/images\1623379465-696150966.png,./sample/labels\1623379465-696150966.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379475-344170642,./sample/images\1623379475-344170642.png,./sample/labels\1623379475-344170642.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623379477-223193809,./sample/images\1623379477-223193809.png,./sample/labels\1623379477-223193809.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379482-112048328,./sample/images\1623379482-112048328.png,./sample/labels\1623379482-112048328.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623379486-936074616,./sample/images\1623379486-936074616.png,./sample/labels\1623379486-936074616.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379494-439309430,./sample/images\1623379494-439309430.png,./sample/labels\1623379494-439309430.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379498-261945007,./sample/images\1623379498-261945007.png,./sample/labels\1623379498-261945007.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623379501-814660571,./sample/images\1623379501-814660571.png,./sample/labels\1623379501-814660571.png,"('dirt', 'other-terrain', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623379509-383748532,./sample/images\1623379509-383748532.png,./sample/labels\1623379509-383748532.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623379513-405477034,./sample/images\1623379513-405477034.png,./sample/labels\1623379513-405477034.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379517-487458727,./sample/images\1623379517-487458727.png,./sample/labels\1623379517-487458727.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623379525-731119624,./sample/images\1623379525-731119624.png,./sample/labels\1623379525-731119624.png,"('dirt', 'water', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379528-207677354,./sample/images\1623379528-207677354.png,./sample/labels\1623379528-207677354.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379532-160521263,./sample/images\1623379532-160521263.png,./sample/labels\1623379532-160521263.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379535-378676462,./sample/images\1623379535-378676462.png,./sample/labels\1623379535-378676462.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379546-297849190,./sample/images\1623379546-297849190.png,./sample/labels\1623379546-297849190.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379552-062079159,./sample/images\1623379552-062079159.png,./sample/labels\1623379552-062079159.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379555-208718722,./sample/images\1623379555-208718722.png,./sample/labels\1623379555-208718722.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379558-893784228,./sample/images\1623379558-893784228.png,./sample/labels\1623379558-893784228.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623379563-851796058,./sample/images\1623379563-851796058.png,./sample/labels\1623379563-851796058.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379568-206836320,./sample/images\1623379568-206836320.png,./sample/labels\1623379568-206836320.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379575-715722421,./sample/images\1623379575-715722421.png,./sample/labels\1623379575-715722421.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379586-832940855,./sample/images\1623379586-832940855.png,./sample/labels\1623379586-832940855.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623379590-451030918,./sample/images\1623379590-451030918.png,./sample/labels\1623379590-451030918.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379599-965086461,./sample/images\1623379599-965086461.png,./sample/labels\1623379599-965086461.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379601-908141340,./sample/images\1623379601-908141340.png,./sample/labels\1623379601-908141340.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379605-660528738,./sample/images\1623379605-660528738.png,./sample/labels\1623379605-660528738.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379612-963134903,./sample/images\1623379612-963134903.png,./sample/labels\1623379612-963134903.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379615-576138233,./sample/images\1623379615-576138233.png,./sample/labels\1623379615-576138233.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379616-983216796,./sample/images\1623379616-983216796.png,./sample/labels\1623379616-983216796.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379624-358388792,./sample/images\1623379624-358388792.png,./sample/labels\1623379624-358388792.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623379627-035148942,./sample/images\1623379627-035148942.png,./sample/labels\1623379627-035148942.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379630-854108433,./sample/images\1623379630-854108433.png,./sample/labels\1623379630-854108433.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379638-289299048,./sample/images\1623379638-289299048.png,./sample/labels\1623379638-289299048.png,"('dirt', 'tree-trunk', 'tree-foliage', 'structure', 'other-object', 'sky', 'grass')"
1623379642-711971425,./sample/images\1623379642-711971425.png,./sample/labels\1623379642-711971425.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623379647-271412746,./sample/images\1623379647-271412746.png,./sample/labels\1623379647-271412746.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1623379654-570367370,./sample/images\1623379654-570367370.png,./sample/labels\1623379654-570367370.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379658-323208230,./sample/images\1623379658-323208230.png,./sample/labels\1623379658-323208230.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379667-836632222,./sample/images\1623379667-836632222.png,./sample/labels\1623379667-836632222.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379671-052612561,./sample/images\1623379671-052612561.png,./sample/labels\1623379671-052612561.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379678-154574460,./sample/images\1623379678-154574460.png,./sample/labels\1623379678-154574460.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379682-040697884,./sample/images\1623379682-040697884.png,./sample/labels\1623379682-040697884.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379693-899680259,./sample/images\1623379693-899680259.png,./sample/labels\1623379693-899680259.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1623379696-112099861,./sample/images\1623379696-112099861.png,./sample/labels\1623379696-112099861.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379697-182670282,./sample/images\1623379697-182670282.png,./sample/labels\1623379697-182670282.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379700-465656337,./sample/images\1623379700-465656337.png,./sample/labels\1623379700-465656337.png,"('dirt', 'tree-trunk', 'tree-foliage', 'rock', 'log', 'sky', 'grass')"
1623379707-969821949,./sample/images\1623379707-969821949.png,./sample/labels\1623379707-969821949.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379709-845918379,./sample/images\1623379709-845918379.png,./sample/labels\1623379709-845918379.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379710-314933430,./sample/images\1623379710-314933430.png,./sample/labels\1623379710-314933430.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379720-098579402,./sample/images\1623379720-098579402.png,./sample/labels\1623379720-098579402.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'bush', 'log', 'sky', 'grass')"
1623379721-168892211,./sample/images\1623379721-168892211.png,./sample/labels\1623379721-168892211.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'rock', 'log', 'other-object', 'sky', 'grass')"
1623379726-394944986,./sample/images\1623379726-394944986.png,./sample/labels\1623379726-394944986.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623379728-002949076,./sample/images\1623379728-002949076.png,./sample/labels\1623379728-002949076.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623379729-881672516,./sample/images\1623379729-881672516.png,./sample/labels\1623379729-881672516.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379730-148780551,./sample/images\1623379730-148780551.png,./sample/labels\1623379730-148780551.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'rock', 'log', 'sky', 'grass')"
1623379733-564048352,./sample/images\1623379733-564048352.png,./sample/labels\1623379733-564048352.png,"('dirt', 'tree-trunk', 'tree-foliage', 'rock', 'log', 'sky', 'grass')"
1623379742-475110470,./sample/images\1623379742-475110470.png,./sample/labels\1623379742-475110470.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379751-118086712,./sample/images\1623379751-118086712.png,./sample/labels\1623379751-118086712.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379758-220150377,./sample/images\1623379758-220150377.png,./sample/labels\1623379758-220150377.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379760-699300139,./sample/images\1623379760-699300139.png,./sample/labels\1623379760-699300139.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379763-849991903,./sample/images\1623379763-849991903.png,./sample/labels\1623379763-849991903.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379768-672213941,./sample/images\1623379768-672213941.png,./sample/labels\1623379768-672213941.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379779-727330037,./sample/images\1623379779-727330037.png,./sample/labels\1623379779-727330037.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379789-174330070,./sample/images\1623379789-174330070.png,./sample/labels\1623379789-174330070.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1623379796-142617194,./sample/images\1623379796-142617194.png,./sample/labels\1623379796-142617194.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379806-527474776,./sample/images\1623379806-527474776.png,./sample/labels\1623379806-527474776.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379815-371747188,./sample/images\1623379815-371747188.png,./sample/labels\1623379815-371747188.png,"('dirt', 'tree-trunk', 'tree-foliage', 'rock', 'log', 'sky', 'grass')"
1623379822-339882049,./sample/images\1623379822-339882049.png,./sample/labels\1623379822-339882049.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623379827-499190561,./sample/images\1623379827-499190561.png,./sample/labels\1623379827-499190561.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1623379829-508641462,./sample/images\1623379829-508641462.png,./sample/labels\1623379829-508641462.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623379838-017682788,./sample/images\1623379838-017682788.png,./sample/labels\1623379838-017682788.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623379842-507349713,./sample/images\1623379842-507349713.png,./sample/labels\1623379842-507349713.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1624325293-714715765,./sample/images\1624325293-714715765.png,./sample/labels\1624325293-714715765.png,"('dirt', 'gravel', 'other-terrain', 'tree-trunk', 'tree-foliage', 'structure', 'other-object', 'sky', 'grass')"
1624325295-724788265,./sample/images\1624325295-724788265.png,./sample/labels\1624325295-724788265.png,"('dirt', 'gravel', 'other-terrain', 'tree-trunk', 'tree-foliage', 'structure', 'other-object', 'sky', 'grass')"
