id,im_path,label_path,labels
1623378303-171457423,./sample/images\1623378303-171457423.png,./sample/labels\1623378303-171457423.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378307-191252613,./sample/images\1623378307-191252613.png,./sample/labels\1623378307-191252613.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378311-278259578,./sample/images\1623378311-278259578.png,./sample/labels\1623378311-278259578.png,"['sky', 'grass', 'tree-foliage', 'dirt']"
1623378313-826275117,./sample/images\1623378313-826275117.png,./sample/labels\1623378313-826275117.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378317-241819124,./sample/images\1623378317-241819124.png,./sample/labels\1623378317-241819124.png,"['sky', 'grass', 'tree-foliage', 'dirt']"
1623378321-127291923,./sample/images\1623378321-127291923.png,./sample/labels\1623378321-127291923.png,"['sky', 'grass', 'other-object', 'tree-foliage']"
1623378324-879463694,./sample/images\1623378324-879463694.png,./sample/labels\1623378324-879463694.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky']"
1623378327-693323268,./sample/images\1623378327-693323268.png,./sample/labels\1623378327-693323268.png,"['sky', 'grass', 'tree-trunk', 'tree-foliage']"
1623378328-095451649,./sample/images\1623378328-095451649.png,./sample/labels\1623378328-095451649.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky']"
1623378328-632058493,./sample/images\1623378328-632058493.png,./sample/labels\1623378328-632058493.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky']"
1623378330-976314379,./sample/images\1623378330-976314379.png,./sample/labels\1623378330-976314379.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378333-254467186,./sample/images\1623378333-254467186.png,./sample/labels\1623378333-254467186.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378333-725845490,./sample/images\1623378333-725845490.png,./sample/labels\1623378333-725845490.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378334-663510454,./sample/images\1623378334-663510454.png,./sample/labels\1623378334-663510454.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378335-532388846,./sample/images\1623378335-532388846.png,./sample/labels\1623378335-532388846.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378337-140431914,./sample/images\1623378337-140431914.png,./sample/labels\1623378337-140431914.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378338-949793457,./sample/images\1623378338-949793457.png,./sample/labels\1623378338-949793457.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378340-557885904,./sample/images\1623378340-557885904.png,./sample/labels\1623378340-557885904.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378342-098524356,./sample/images\1623378342-098524356.png,./sample/labels\1623378342-098524356.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378344-177728245,./sample/images\1623378344-177728245.png,./sample/labels\1623378344-177728245.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378346-454407892,./sample/images\1623378346-454407892.png,./sample/labels\1623378346-454407892.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378348-262503324,./sample/images\1623378348-262503324.png,./sample/labels\1623378348-262503324.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378352-148592122,./sample/images\1623378352-148592122.png,./sample/labels\1623378352-148592122.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378355-364552556,./sample/images\1623378355-364552556.png,./sample/labels\1623378355-364552556.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378359-116562622,./sample/images\1623378359-116562622.png,./sample/labels\1623378359-116562622.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378362-937127889,./sample/images\1623378362-937127889.png,./sample/labels\1623378362-937127889.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378366-821848428,./sample/images\1623378366-821848428.png,./sample/labels\1623378366-821848428.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378369-099663714,./sample/images\1623378369-099663714.png,./sample/labels\1623378369-099663714.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378369-970669251,./sample/images\1623378369-970669251.png,./sample/labels\1623378369-970669251.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378373-856953194,./sample/images\1623378373-856953194.png,./sample/labels\1623378373-856953194.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378376-670882212,./sample/images\1623378376-670882212.png,./sample/labels\1623378376-670882212.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378380-489686048,./sample/images\1623378380-489686048.png,./sample/labels\1623378380-489686048.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378384-375713531,./sample/images\1623378384-375713531.png,./sample/labels\1623378384-375713531.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378388-395781919,./sample/images\1623378388-395781919.png,./sample/labels\1623378388-395781919.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378392-214994832,./sample/images\1623378392-214994832.png,./sample/labels\1623378392-214994832.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378396-101123408,./sample/images\1623378396-101123408.png,./sample/labels\1623378396-101123408.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378399-986947392,./sample/images\1623378399-986947392.png,./sample/labels\1623378399-986947392.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378404-006971170,./sample/images\1623378404-006971170.png,./sample/labels\1623378404-006971170.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378409-301077361,./sample/images\1623378409-301077361.png,./sample/labels\1623378409-301077361.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378411-913591227,./sample/images\1623378411-913591227.png,./sample/labels\1623378411-913591227.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378417-608839062,./sample/images\1623378417-608839062.png,./sample/labels\1623378417-608839062.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378422-633340839,./sample/images\1623378422-633340839.png,./sample/labels\1623378422-633340839.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378427-390332417,./sample/images\1623378427-390332417.png,./sample/labels\1623378427-390332417.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378431-680051558,./sample/images\1623378431-680051558.png,./sample/labels\1623378431-680051558.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378432-817128886,./sample/images\1623378432-817128886.png,./sample/labels\1623378432-817128886.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378434-425091598,./sample/images\1623378434-425091598.png,./sample/labels\1623378434-425091598.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378438-177133282,./sample/images\1623378438-177133282.png,./sample/labels\1623378438-177133282.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378440-857208892,./sample/images\1623378440-857208892.png,./sample/labels\1623378440-857208892.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378442-867568574,./sample/images\1623378442-867568574.png,./sample/labels\1623378442-867568574.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378445-011197380,./sample/images\1623378445-011197380.png,./sample/labels\1623378445-011197380.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378448-361270243,./sample/images\1623378448-361270243.png,./sample/labels\1623378448-361270243.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378452-381188960,./sample/images\1623378452-381188960.png,./sample/labels\1623378452-381188960.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378456-535278349,./sample/images\1623378456-535278349.png,./sample/labels\1623378456-535278349.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378457-343599344,./sample/images\1623378457-343599344.png,./sample/labels\1623378457-343599344.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378461-560428029,./sample/images\1623378461-560428029.png,./sample/labels\1623378461-560428029.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378466-250282109,./sample/images\1623378466-250282109.png,./sample/labels\1623378466-250282109.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378471-141438534,./sample/images\1623378471-141438534.png,./sample/labels\1623378471-141438534.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378471-949163819,./sample/images\1623378471-949163819.png,./sample/labels\1623378471-949163819.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378472-213350846,./sample/images\1623378472-213350846.png,./sample/labels\1623378472-213350846.png,"['sky', 'grass', 'tree-trunk', 'tree-foliage']"
1623378472-548403715,./sample/images\1623378472-548403715.png,./sample/labels\1623378472-548403715.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378472-887193153,./sample/images\1623378472-887193153.png,./sample/labels\1623378472-887193153.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378474-223396720,./sample/images\1623378474-223396720.png,./sample/labels\1623378474-223396720.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378474-631572153,./sample/images\1623378474-631572153.png,./sample/labels\1623378474-631572153.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378475-161419462,./sample/images\1623378475-161419462.png,./sample/labels\1623378475-161419462.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378475-767872451,./sample/images\1623378475-767872451.png,./sample/labels\1623378475-767872451.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378480-454437055,./sample/images\1623378480-454437055.png,./sample/labels\1623378480-454437055.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378482-062501052,./sample/images\1623378482-062501052.png,./sample/labels\1623378482-062501052.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378486-149437838,./sample/images\1623378486-149437838.png,./sample/labels\1623378486-149437838.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378489-098736723,./sample/images\1623378489-098736723.png,./sample/labels\1623378489-098736723.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378490-236573705,./sample/images\1623378490-236573705.png,./sample/labels\1623378490-236573705.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378492-849573611,./sample/images\1623378492-849573611.png,./sample/labels\1623378492-849573611.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378494-727215046,./sample/images\1623378494-727215046.png,./sample/labels\1623378494-727215046.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378497-743250994,./sample/images\1623378497-743250994.png,./sample/labels\1623378497-743250994.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378501-760872509,./sample/images\1623378501-760872509.png,./sample/labels\1623378501-760872509.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378504-909562222,./sample/images\1623378504-909562222.png,./sample/labels\1623378504-909562222.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378509-197665155,./sample/images\1623378509-197665155.png,./sample/labels\1623378509-197665155.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378511-080219600,./sample/images\1623378511-080219600.png,./sample/labels\1623378511-080219600.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378512-684443791,./sample/images\1623378512-684443791.png,./sample/labels\1623378512-684443791.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378516-031706595,./sample/images\1623378516-031706595.png,./sample/labels\1623378516-031706595.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378517-773682404,./sample/images\1623378517-773682404.png,./sample/labels\1623378517-773682404.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623378519-783815387,./sample/images\1623378519-783815387.png,./sample/labels\1623378519-783815387.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378522-666833424,./sample/images\1623378522-666833424.png,./sample/labels\1623378522-666833424.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1623378526-684715912,./sample/images\1623378526-684715912.png,./sample/labels\1623378526-684715912.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378529-434117384,./sample/images\1623378529-434117384.png,./sample/labels\1623378529-434117384.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378533-255867510,./sample/images\1623378533-255867510.png,./sample/labels\1623378533-255867510.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378537-271066249,./sample/images\1623378537-271066249.png,./sample/labels\1623378537-271066249.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378540-486873652,./sample/images\1623378540-486873652.png,./sample/labels\1623378540-486873652.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky']"
1623378542-899003905,./sample/images\1623378542-899003905.png,./sample/labels\1623378542-899003905.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378547-052862435,./sample/images\1623378547-052862435.png,./sample/labels\1623378547-052862435.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378551-341916135,./sample/images\1623378551-341916135.png,./sample/labels\1623378551-341916135.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky']"
1623378554-490169794,./sample/images\1623378554-490169794.png,./sample/labels\1623378554-490169794.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378556-633945839,./sample/images\1623378556-633945839.png,./sample/labels\1623378556-633945839.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378560-654118616,./sample/images\1623378560-654118616.png,./sample/labels\1623378560-654118616.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378564-876164968,./sample/images\1623378564-876164968.png,./sample/labels\1623378564-876164968.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378566-354601399,./sample/images\1623378566-354601399.png,./sample/labels\1623378566-354601399.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378566-818036653,./sample/images\1623378566-818036653.png,./sample/labels\1623378566-818036653.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378568-225132593,./sample/images\1623378568-225132593.png,./sample/labels\1623378568-225132593.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1623378568-560102834,./sample/images\1623378568-560102834.png,./sample/labels\1623378568-560102834.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378569-029076411,./sample/images\1623378569-029076411.png,./sample/labels\1623378569-029076411.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378569-705115083,./sample/images\1623378569-705115083.png,./sample/labels\1623378569-705115083.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623378572-178101917,./sample/images\1623378572-178101917.png,./sample/labels\1623378572-178101917.png,"['tree-foliage', 'log', 'grass', 'tree-trunk']"
1623378572-848003517,./sample/images\1623378572-848003517.png,./sample/labels\1623378572-848003517.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log']"
